Timestamp;Y;F3;F4;P7;FC6;F7;F8;T7;P8;FC5;AF4;Unknown;T8;X;O2;O1;AF3;QY;QF3;QF4;QP7;QFC6;QF7;QF8;QT7;QP8;QFC5;QAF4;QUnknown;QT8;QX;QO2;QO1;QAF3
1480358178.0;22;8;37;91;35;-59;43;188;37;69;71;63;49;21;35;0;-14;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.01;22;5;41;88;18;-55;29;175;25;83;68;63;36;22;25;0;-17;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.01;22;13;43;85;30;-43;42;183;33;81;71;63;43;21;22;-2;-18;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.02;22;-7;15;72;15;-52;30;185;17;58;57;63;33;21;1;-21;-34;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.03;22;-33;-9;60;-24;-65;-9;174;-6;48;29;63;3;21;-15;-35;-57;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.04;22;-25;-10;61;-24;-56;-13;175;11;58;26;63;9;22;-4;-23;-51;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.04;22;-25;-10;61;-24;-56;-13;175;11;58;26;63;9;22;-4;-23;-51;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.05;22;-4;16;70;-1;-54;17;178;32;61;49;63;40;22;14;-7;-34;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.06;22;0;32;79;6;-58;31;175;33;62;58;63;56;22;28;-1;-31;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.06;22;1;27;88;17;-48;27;179;44;65;50;63;60;21;37;1;-31;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.07;22;6;27;84;20;-53;25;176;43;53;49;63;57;21;23;3;-34;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.08;22;-4;17;78;4;-67;25;169;23;44;44;63;51;22;2;14;-48;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.08;22;-8;21;84;8;-53;26;184;27;50;40;63;54;21;12;31;-47;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.09;22;3;36;93;26;-26;25;204;43;62;46;63;62;21;29;37;-33;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.1;22;3;36;93;26;-26;25;204;43;62;46;63;62;21;29;37;-33;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.1;22;3;31;87;17;-10;28;200;35;77;50;63;60;22;24;30;-31;0;6;2;6;6;7;4;5;4;5;3;0;6;0;4;3;4
1480358178.11;22;9;34;78;10;2;29;188;35;91;51;81;68;21;23;18;-22;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.12;22;27;43;90;23;8;27;207;55;97;52;82;86;21;32;23;-3;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.12;22;35;60;102;28;8;43;235;60;97;64;83;91;21;32;44;-5;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.13;22;30;77;87;34;8;59;231;47;86;70;84;85;21;29;45;-19;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.14;22;30;73;67;36;-11;49;219;37;73;62;85;83;21;31;33;-22;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.14;22;25;66;61;26;-36;29;226;33;79;54;86;78;21;19;37;-28;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.15;22;25;66;61;26;-36;29;226;33;79;54;86;78;21;19;37;-28;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.16;22;24;51;60;23;-37;34;234;28;86;49;87;73;21;3;40;-31;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.16;22;33;54;57;34;-32;57;240;25;81;61;88;84;21;8;31;-24;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.17;22;35;70;58;49;-26;64;259;33;87;71;89;95;21;28;41;-14;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.18;23;30;63;72;52;-24;61;266;48;98;57;90;103;21;36;59;-14;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.19;23;27;65;90;41;-32;57;259;48;92;50;91;109;21;30;61;-22;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.19;23;30;68;91;34;-24;44;264;36;89;54;92;103;21;19;62;-23;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.2;23;30;68;91;34;-24;44;264;36;89;54;92;103;21;19;62;-23;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.2;23;35;57;77;31;1;27;271;26;95;39;93;85;21;6;50;-25;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.21;23;25;40;66;15;4;20;266;24;96;17;94;71;21;-2;30;-31;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.22;23;9;29;58;5;-1;26;257;23;94;18;95;73;21;-4;24;-35;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.23;23;11;45;52;22;18;39;261;27;96;35;96;82;21;-9;31;-34;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.23;23;26;60;53;46;36;58;271;42;96;44;97;99;21;2;39;-24;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.24;23;42;78;55;66;41;81;274;64;106;60;98;128;21;34;49;-8;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.25;23;42;78;55;66;41;81;274;64;106;60;98;128;21;34;49;-8;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.25;23;58;106;64;89;56;102;274;84;121;88;99;152;21;64;74;2;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.26;23;64;93;90;95;62;104;284;97;112;88;100;161;21;68;93;-11;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.27;23;45;70;105;69;38;92;295;90;90;72;101;148;21;60;79;-28;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.27;22;30;76;95;58;30;90;305;71;90;74;102;121;21;60;61;-25;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.28;23;31;70;87;61;55;76;305;61;96;71;103;102;21;51;64;-22;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.29;23;31;52;92;42;68;50;290;58;90;56;104;107;21;27;68;-28;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.3;23;42;50;83;30;65;55;291;60;97;53;105;120;22;28;68;-19;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.3;23;42;50;83;30;65;55;291;60;97;53;105;120;22;28;68;-19;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.31;23;76;83;65;59;77;79;307;65;114;74;106;121;22;54;88;6;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.32;23;96;112;63;91;96;94;305;68;126;98;107;127;22;64;94;31;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.32;23;79;106;65;82;92;92;291;65;125;88;108;136;22;49;71;27;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.33;22;50;84;59;55;60;73;290;59;101;58;109;121;21;37;60;-7;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.34;22;34;62;60;49;35;58;291;58;70;44;110;94;22;27;65;-31;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.34;22;43;71;67;45;34;58;287;58;62;47;111;95;22;16;66;-27;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.35;22;57;84;57;30;37;63;292;60;76;45;112;117;21;21;63;-22;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.36;22;57;84;57;30;37;63;292;60;76;45;112;117;21;21;63;-22;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.36;22;46;73;37;41;44;61;289;66;85;48;113;122;21;39;64;-26;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.37;22;28;67;29;52;54;60;280;66;67;42;114;119;21;36;66;-27;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.38;22;25;57;34;34;58;58;287;64;51;20;115;119;21;28;63;-32;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.38;22;29;64;45;37;56;55;290;75;68;23;116;120;21;51;63;-35;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.39;22;41;89;43;59;65;62;279;82;91;45;117;125;21;60;61;-18;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.4;22;58;94;32;65;82;71;283;76;97;53;118;132;21;37;51;1;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.4;22;50;85;25;49;86;67;288;73;81;44;119;125;21;25;40;-9;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.41;22;50;85;25;49;86;67;288;73;81;44;119;125;21;25;40;-9;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.42;22;34;69;29;33;84;53;275;57;69;23;120;103;21;24;31;-28;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.43;22;41;72;27;27;85;49;277;25;81;22;121;86;21;9;27;-23;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.43;22;56;91;21;38;89;61;289;30;84;45;122;92;22;9;38;-4;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.44;22;64;101;28;58;91;82;277;64;71;64;123;112;21;42;60;5;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.45;22;63;113;34;76;97;97;270;70;80;71;124;128;21;54;67;7;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.45;22;59;108;28;77;100;97;279;61;98;63;125;130;21;30;58;8;0;6;2;6;6;7;4;5;4;5;3;2;6;0;4;3;4
1480358178.46;22;60;103;25;65;92;85;266;54;89;49;126;113;21;24;54;-2;0;6;2;6;6;7;4;5;4;5;3;4;6;0;4;3;4
1480358178.47;22;54;102;29;51;84;68;249;39;75;36;127;90;21;27;52;-16;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.47;22;54;102;29;51;84;68;249;39;75;36;127;90;21;27;52;-16;0;6;2;6;6;7;4;5;4;5;3;3;6;0;4;3;4
1480358178.48;22;36;80;29;36;78;56;258;36;68;26;244;88;21;18;49;-23;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.49;22;23;69;29;25;86;57;266;58;61;31;244;95;21;20;56;-27;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.49;22;28;67;31;23;90;57;249;59;64;39;244;91;22;34;56;-24;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.5;22;40;78;26;35;83;60;237;37;63;41;244;86;22;26;49;-13;0;6;2;6;6;7;4;5;4;5;3;6;6;0;4;3;4
1480358178.51;22;42;103;24;55;125;77;246;36;62;53;244;90;21;20;54;1;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;3;4
1480358178.52;22;32;99;28;67;223;89;244;53;79;68;244;105;22;31;58;7;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;3;4
1480358178.52;22;22;90;26;61;288;84;234;60;92;69;244;120;22;31;55;1;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;3;4
1480358178.53;22;22;90;26;61;288;84;234;60;92;69;244;120;22;31;55;1;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;3;4
1480358178.54;22;37;93;27;59;303;85;237;60;89;72;244;122;22;31;59;3;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.54;22;65;104;29;70;328;98;243;67;92;82;244;120;22;38;66;23;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.55;22;63;114;11;66;347;93;235;61;95;85;244;108;22;34;63;30;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.56;22;35;96;-1;42;334;69;223;32;72;66;244;86;22;23;52;6;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.56;22;33;98;7;42;325;69;226;33;54;68;244;90;22;34;54;-9;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.57;22;60;130;10;80;346;95;242;78;75;101;244;121;21;61;79;13;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.58;22;60;130;10;80;346;95;242;78;75;101;244;121;21;61;79;13;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.58;22;73;142;5;96;374;104;248;98;99;108;244;133;21;67;89;39;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.59;22;60;134;-6;68;378;92;237;66;92;86;244;112;21;42;70;26;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.6;22;39;114;-24;54;368;90;231;56;74;73;244;105;21;33;57;5;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.61;22;35;108;-23;70;372;93;239;79;67;79;244;122;21;54;60;6;0;6;2;6;6;6;4;5;4;5;3;6;6;0;4;1;4
1480358178.61;22;47;109;-13;76;384;92;245;82;60;82;16;121;21;58;60;11;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.62;22;56;104;-13;63;382;89;246;61;65;82;17;101;21;37;53;14;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.63;22;50;107;-12;48;382;75;250;37;78;90;18;80;22;14;41;19;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.63;22;50;107;-12;48;382;75;250;37;78;90;18;80;22;14;41;19;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.64;22;39;98;-8;40;392;64;263;22;74;82;19;68;21;1;31;15;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.65;22;23;89;-12;32;389;57;268;24;61;63;20;69;21;-2;33;-7;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.65;22;13;81;-11;19;370;38;259;29;51;48;21;68;21;3;45;-24;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.66;22;20;69;-2;13;358;25;261;39;50;42;22;63;21;15;54;-26;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.67;22;27;75;3;25;363;42;276;52;58;55;23;72;22;27;52;-16;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.67;22;37;86;-2;39;369;61;272;47;66;68;24;80;22;28;51;-2;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.68;22;48;95;-19;43;364;62;261;31;60;70;25;76;22;18;53;-1;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.69;22;48;95;-19;43;364;62;261;31;60;70;25;76;22;18;53;-1;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.69;22;50;104;-26;50;360;63;273;31;58;76;26;77;22;17;46;5;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.7;22;52;102;-21;58;363;71;295;34;75;90;27;78;22;18;36;14;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.71;22;52;98;-28;46;350;64;296;32;66;85;28;67;22;8;31;10;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.71;22;35;77;-35;19;327;36;289;24;35;57;29;59;22;-6;28;-1;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.72;22;10;62;-32;6;320;29;296;21;39;49;30;54;22;-2;31;-11;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.73;22;20;86;-34;24;321;53;306;43;70;70;31;66;22;15;37;-2;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.74;22;53;109;-26;52;324;69;313;66;87;86;32;93;22;12;42;22;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.74;22;53;109;-26;52;324;69;313;66;87;86;32;93;22;12;42;22;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.75;22;57;107;-3;54;324;64;322;57;91;79;33;93;22;7;52;27;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.76;22;34;83;2;36;308;52;331;45;87;58;34;75;22;15;57;4;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.76;22;29;82;-7;27;288;42;339;40;87;52;35;65;22;18;57;-8;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.77;22;39;102;-4;32;292;42;349;31;83;59;36;61;22;17;64;2;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.78;22;37;100;1;46;293;55;355;37;71;60;37;74;21;23;63;3;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.78;22;46;109;-11;59;282;74;353;62;72;71;38;95;21;30;56;3;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.79;22;64;117;-20;67;294;90;359;68;98;90;39;92;21;32;60;11;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.8;22;64;117;-20;67;294;90;359;68;98;90;39;92;21;32;60;11;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.8;22;50;103;-18;64;301;79;376;52;96;88;40;77;21;34;68;9;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.81;22;22;83;-22;40;280;53;386;33;66;63;41;68;21;18;59;-15;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.82;22;28;67;-30;29;279;52;393;35;61;54;42;64;21;1;36;-25;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.83;23;47;81;-32;39;295;63;405;52;69;66;43;68;21;12;32;-8;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.83;23;40;89;-30;38;285;61;407;48;75;65;44;71;21;30;38;1;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.84;23;25;74;-28;23;270;54;401;28;87;49;45;57;21;25;29;-10;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.85;23;25;74;-28;23;270;54;401;28;87;49;45;57;21;25;29;-10;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.85;23;27;69;-27;22;278;52;410;30;86;45;46;40;21;17;19;-12;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.86;23;39;65;-23;29;280;60;417;40;76;51;47;47;21;28;18;-1;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.87;23;42;70;-13;27;269;62;415;35;83;57;48;60;21;43;12;-2;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.87;23;49;81;-3;36;269;57;434;51;88;70;49;76;21;69;9;-1;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.88;23;62;86;-8;54;276;72;450;86;83;82;50;95;22;93;9;18;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.89;23;65;92;-12;60;271;87;443;77;99;86;51;94;22;75;-1;31;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.89;23;66;82;-3;61;264;83;443;52;108;84;52;84;22;54;2;31;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.9;23;66;82;-3;61;264;83;443;52;108;84;52;84;22;54;2;31;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.91;23;57;72;5;61;259;76;457;69;90;79;53;87;21;65;10;19;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.91;22;34;57;10;44;248;66;470;86;79;63;54;91;22;64;2;0;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.92;22;26;40;26;25;239;60;479;80;82;53;55;93;22;63;12;-1;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.93;22;45;59;29;45;241;77;478;91;90;78;56;105;21;81;30;22;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.93;22;65;72;8;62;250;82;482;92;113;97;57;102;22;66;15;42;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.94;22;57;63;10;37;244;60;489;64;126;85;58;85;22;36;-7;34;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.95;22;32;49;30;20;211;56;485;67;104;67;59;84;22;49;6;11;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.95;22;32;49;30;20;211;56;485;67;104;67;59;84;22;49;6;11;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.96;22;27;44;28;36;183;68;493;90;93;61;60;98;22;71;29;11;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.97;22;49;65;21;43;183;64;507;79;104;72;61;87;22;59;20;29;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.98;22;65;73;28;36;189;56;504;59;114;81;62;63;22;41;-1;41;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.98;22;62;66;28;44;187;69;504;57;116;79;63;70;22;36;-3;45;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358178.99;22;52;63;25;58;184;84;512;69;116;79;63;94;22;36;7;42;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358179.0;22;46;51;29;56;180;70;511;89;118;71;63;95;22;36;1;28;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358179.0;22;51;54;22;50;179;54;501;82;121;69;63;85;22;30;-4;23;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358179.01;22;51;54;22;50;179;54;501;82;121;69;63;85;22;30;-4;23;0;6;2;6;6;6;4;5;4;5;3;0;6;0;4;1;4
1480358179.02;22;59;57;19;60;184;72;499;57;124;74;63;94;22;32;12;35;0;6;2;6;6;5;4;5;4;5;3;0;6;0;4;1;4
1480358179.02;22;61;58;27;65;195;90;510;68;131;75;63;99;22;40;24;48;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;1;4
1480358179.03;22;60;83;29;61;204;88;515;84;135;86;63;91;22;48;22;60;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;1;4
1480358179.04;22;69;93;29;66;196;86;505;75;129;99;63;90;22;56;23;64;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.05;22;76;89;30;70;170;90;494;88;116;93;63;95;22;62;31;58;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.05;22;68;80;31;66;162;92;497;111;116;78;63;104;22;69;32;56;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.06;22;68;76;43;66;180;90;504;102;120;88;63;106;22;70;28;59;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.07;22;68;76;43;66;180;90;504;102;120;88;63;106;22;70;28;59;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.07;22;84;86;52;69;186;88;498;90;122;102;63;98;22;62;32;62;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.08;22;89;87;39;67;165;86;486;93;128;86;63;92;22;57;31;65;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.09;22;81;79;28;61;146;83;473;85;121;67;63;92;22;54;25;51;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.09;22;77;69;32;60;154;81;469;100;106;69;63;96;22;60;41;38;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.1;22;71;70;34;62;163;74;470;124;116;80;63;95;22;64;55;42;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.11;22;61;71;29;50;156;60;461;92;122;70;63;85;21;46;46;43;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.11;22;63;54;31;32;150;54;446;57;99;49;63;78;21;35;43;30;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.12;22;63;54;31;32;150;54;446;57;99;49;63;78;21;35;43;30;0;6;2;6;6;5;4;4;4;5;3;0;6;0;4;3;4
1480358179.13;22;67;60;32;39;152;65;439;85;99;54;81;89;22;57;48;24;0;6;2;6;6;5;4;4;4;5;3;2;6;0;4;3;4
1480358179.13;22;63;76;25;60;154;76;437;118;111;69;82;107;22;77;39;32;0;6;2;6;6;5;4;4;4;5;3;4;6;0;4;3;4
1480358179.14;22;65;73;12;69;146;70;423;105;101;69;83;106;22;61;28;34;0;6;2;6;6;5;4;4;4;5;3;3;6;0;4;3;4
1480358179.15;23;74;78;0;58;133;61;415;90;102;66;84;97;21;36;27;31;0;6;2;6;6;5;4;4;4;5;3;6;6;0;4;3;4
1480358179.15;23;76;75;-3;42;113;62;414;94;106;59;85;86;22;28;24;31;0;6;2;6;6;5;4;4;4;5;3;2;6;0;4;3;4
1480358179.16;23;62;73;-1;41;88;65;397;87;87;58;86;79;21;30;25;28;0;6;2;6;6;5;4;4;4;5;3;4;6;0;4;3;4
1480358179.17;23;62;73;-1;41;88;65;397;87;87;58;86;79;21;30;25;28;0;6;2;6;6;5;4;4;4;5;3;4;6;0;4;3;4
1480358179.17;23;60;75;1;52;82;62;387;79;81;69;87;79;21;34;30;34;0;6;2;6;6;5;4;4;4;5;3;3;6;0;4;3;4
1480358179.18;22;79;77;4;63;94;65;395;89;95;73;88;85;21;39;32;44;0;6;2;6;6;5;4;4;4;5;3;6;6;0;4;3;4
1480358179.19;23;91;93;6;58;90;69;389;92;89;73;89;87;22;38;35;39;0;6;2;6;6;5;4;4;4;5;3;2;6;0;4;3;4
1480358179.2;23;89;85;1;46;69;65;377;83;87;67;90;89;21;29;25;28;0;6;2;6;6;5;4;4;4;5;3;4;6;0;4;3;4
1480358179.2;23;76;69;-4;45;64;57;384;88;92;46;91;91;21;26;11;17;0;6;2;6;6;5;4;4;4;5;3;3;6;0;4;3;4
1480358179.21;23;59;71;-4;52;80;52;386;95;78;36;92;89;21;30;19;0;0;6;2;6;6;5;4;4;4;5;3;6;6;0;4;3;4
1480358179.22;23;67;68;-5;57;91;55;378;88;74;41;93;92;21;46;31;-5;0;6;2;6;6;5;4;4;4;5;3;2;6;0;4;3;4
1480358179.22;23;67;68;-5;57;91;55;378;88;74;41;93;92;21;46;31;-5;0;6;2;6;6;5;4;4;4;5;3;2;6;0;4;3;4
1480358179.23;23;85;69;-6;49;89;61;379;91;90;42;94;96;21;66;31;10;0;6;2;6;6;5;4;4;4;5;3;4;6;0;4;3;4
1480358179.24;23;77;64;-2;39;96;55;379;92;96;40;95;92;21;54;38;22;0;6;2;6;6;5;4;4;4;5;3;3;6;0;4;3;4
1480358179.24;23;72;70;0;48;108;58;369;93;93;52;96;91;21;38;53;21;0;6;2;6;6;5;4;4;4;5;3;6;6;0;4;3;4
